fight_id,event_date,weight_class,diff_pre_slpm,diff_pre_sapm,diff_pre_str_acc,diff_pre_str_def,diff_pre_td_avg,diff_pre_td_acc,diff_pre_td_def,diff_pre_sub_avg,diff_pre_kd_avg,diff_pre_ctrl_pct,diff_pre_win_pct,diff_age_at_fight,diff_height_inches,diff_reach_inches,diff_prior_fight_count,target_win,target_method
f63961f9d14bc33d,2017-04-15,Flyweight,1.056451612903226,-0.45225806451612915,0.15205756132451198,0.029110227133527178,-1.6693548387096775,0.08972431077694232,0.0993197278911565,-0.2661290322580645,0.1935483870967742,-0.11911290322580648,0.13235294117647056,-1.5989048596851454,-1.0,1.0,9,1,Submission
02822c35ffef5a50,2016-12-03,Flyweight,0.9442982456140347,1.0914473684210526,-0.08770194896542027,-0.014213146981589597,-0.06907894736842124,0.011204481792717047,-0.10957446808510629,0.944078947368421,-0.0230263157894737,-0.02502558479532163,-0.5416666666666667,-0.36413415468857124,4.0,0.0,-10,0,Decision
f2ca358ea9bec156,2018-08-04,Flyweight,-0.29047619047619033,-0.8142857142857141,0.10531372223347207,-0.035880082981532335,1.2714285714285714,0.19946719946719949,-0.3421052631578947,0.41428571428571426,-0.2571428571428571,0.06773015873015875,0.14473684210526316,0.4928131416837793,-1.0,2.0,11,0,Decision
d042d18ad568190a,2017-10-07,Flyweight,-1.8638056680161945,0.07643724696356258,-0.050979269840479846,-0.14693763530972836,-0.4615384615384617,-0.0805555555555556,-0.05384615384615388,1.2291497975708503,-0.18461538461538463,0.22458029689608638,-0.17460317460317454,-6.976043805612594,1.0,-3.0,-11,0,Submission
79c2461046e17eba,2014-09-27,Flyweight,0.03228438228438213,0.23601398601398604,-0.07894441794479662,-0.04898316873000419,-2.1783216783216783,-0.14529914529914534,-0.010025062656641603,0.5734265734265734,-0.20454545454545453,-0.0840928515928516,-0.10000000000000009,5.212867898699518,0.0,-2.0,3,0,Submission
6c2097664ac1bf16,2015-04-25,Flyweight,-0.47342995169082114,0.017874396135265647,0.04185014959373068,-0.020499996228151574,1.9927536231884058,-0.01098901098901095,0.1588235294117647,0.3913043478260869,-0.4710144927536233,0.014597423510466973,-0.15384615384615385,4.164271047227924,-1.0,3.0,9,1,Submission
4496c2fa6aaccba6,2015-09-05,Flyweight,-0.1450980392156862,1.63921568627451,-0.1775611412219757,-0.06010572312022067,-2.764705882352941,-0.17522123893805308,0.2222222222222221,-0.4117647058823529,1.0588235294117647,-0.22627450980392155,0.0,1.8781656399726216,0.0,0.0,-7,0,Decision
e6663b2c16df6191,2013-12-14,Flyweight,0.38771929824561413,-0.21821862348178156,0.20549739382153664,0.008702611943544714,2.7935222672064777,0.3423336547733848,0.09011627906976738,-0.6072874493927126,-0.3036437246963563,0.1337966711650922,0.0,-2.034223134839152,-1.0,1.0,-5,1,KO/TKO
9b9591a4f7febe32,2013-01-26,Flyweight,-1.15,-1.3428571428571427,0.16197623514696685,-0.001978798586572461,2.5357142857142856,0.23563218390804602,-0.39682539682539675,0.10714285714285714,-1.2857142857142858,0.2203968253968254,-0.25,-1.8781656399726216,0.0,0.0,5,1,Decision
933660cfab154f1a,2014-06-14,Flyweight,-0.18803418803418825,0.5999999999999999,-0.09128345916266295,-0.06353784097686532,-0.5128205128205128,-0.10520487264673317,-0.125,0.35897435897435903,0.43589743589743596,-0.003703703703703709,0.18181818181818177,1.174537987679674,1.0,-1.0,-8,0,Decision
9890835f4c1c6b75,2012-09-22,Flyweight,-0.26428571428571423,0.06521739130434767,-0.16498465135480916,0.08304308735043908,-2.2593167701863357,-0.32843137254901966,-0.07208994708994709,0.9409937888198757,0.060559006211180155,-0.11101449275362321,0.10389610389610393,2.034223134839152,1.0,-1.0,4,0,Decision
edc00a33666b0b59,2013-07-27,Flyweight,-0.18787878787878798,0.9984848484848485,-0.05547719149285818,-0.005297010972379779,-1.9545454545454546,0.4794520547945206,0.24520255863539453,0.6590909090909091,0.5681818181818181,-0.1478787878787879,0.2222222222222222,2.39835728952772,3.0,0.0,-7,0,Submission
2cf065874bcc4144,2012-06-08,Flyweight,-0.3942857142857146,-0.8042857142857143,0.1361100144755889,-0.1636351127050062,1.3285714285714287,0.22142857142857147,-0.33333333333333337,0.15,0.15,0.08259523809523811,0.3333333333333333,-2.266940451745377,-2.0,2.0,3,1,Decision
e2433610f128d963,2011-10-01,Bantamweight,-1.0466666666666664,-0.7466666666666667,0.2203845376699205,-0.1009198967995577,1.7000000000000002,0.16632860040567954,-0.3717948717948718,0.2,0.2,0.14888888888888888,-0.0888888888888888,-1.429158110882959,-5.0,-2.0,-4,0,Decision
4736d5a918cb4936,2010-11-11,Bantamweight,1.5666666666666667,-0.16666666666666652,0.13870440936309197,0.14651057058422357,2.0,-0.06666666666666665,0.015873015873015817,-1.0,-0.5,0.013333333333333364,-0.25,-3.8685831622176607,-3.0,0.0,-2,1,Submission
20aa994cd23074b9,2011-02-05,Bantamweight,-0.14444444444444438,-1.1666666666666665,0.013974358974358947,0.11843586355405478,3.333333333333333,0.7142857142857143,-0.19202898550724634,0.33333333333333337,-0.6666666666666666,0.3055555555555556,0.3333333333333333,-9.412731006160165,-1.0,0.0,0,1,Decision
b0cfaf01a155985b,2011-05-28,Bantamweight,-1.44,-0.6533333333333333,0.08151390666038111,-0.07118877564668435,5.0,0.6896551724137931,0.3288888888888888,-1.25,-0.35,0.20450000000000002,-0.02777777777777779,-5.566050650239561,-6.0,-10.0,-5,1,Decision
f02c0adc4ae629c6,2026-03-07,Lightweight,0.2474196689386563,-0.039143135345666824,-0.01710926954829395,0.060588808960070795,0.012414800389483949,0.21907756813417192,0.22401916741539385,-0.019717624148003897,-0.025559883154819885,-0.03531564427134047,-0.06079404466501237,2.376454483230667,2.0,3.0,5,0,KO/TKO
a95b03e9b5a91e47,2025-07-19,Lightweight,-2.2964396284829727,-2.4532507739938083,-0.010290721584258644,0.021568159951978583,0.37616099071207426,0.15000000000000002,-0.13312368972746325,-0.13699690402476777,0.12074303405572762,0.013691950464396287,-0.16666666666666663,13.089664613278572,-3.0,-4.0,24,1,Decision
12683e06369d1a83,2023-05-20,Lightweight,0.08271221532091122,-0.7096273291925463,-0.01105810421372383,-0.013047756742362582,0.20807453416149074,-0.14461538461538465,-0.1705882352941177,0.5993788819875777,-0.2639751552795031,0.05584195997239476,0.13390313390313396,1.3744010951403212,-1.0,1.0,-14,1,KO/TKO
5304956aada097e8,2024-02-10,Lightweight,1.423474178403756,-0.5755868544600942,-0.17779085993371707,0.17655251725019172,-0.5774647887323944,0.05128205128205132,-0.1923076923076923,0.04225352112676056,0.4647887323943662,-0.06075117370892019,-0.0357142857142857,8.224503764544831,1.0,2.0,26,1,Decision
8a1aa64eb1f17913,2022-05-14,Lightweight,2.150351288056206,0.9801717408274784,-0.024353275423786402,0.14742830134535212,-2.8430913348946136,0.06666666666666665,0.2752808988764045,-0.2365339578454333,0.2997658079625293,-0.33695550351288056,-0.16666666666666669,-2.8774811772758397,-1.0,-1.0,16,1,KO/TKO
92c1d9a6d313cb0c,2022-12-03,Lightweight,1.417008797653959,1.427761485826002,-0.013592792643756013,0.04283351501710342,-2.932551319648094,-0.03819036427732081,0.14880952380952384,0.045454545454545456,0.3064516129032258,-0.23634245682632776,-0.1217948717948718,6.7816563997262165,0.0,0.0,14,1,Decision
a103b30f6898de7e,2022-07-09,Lightweight,1.0458874458874456,-0.6378066378066376,-0.05081866140699848,0.10763447992671915,-2.2510822510822512,0.15360983102918585,0.21580547112462012,-0.2251082251082251,-0.06926406926406925,-0.16331890331890334,0.07999999999999996,8.202600958247775,-2.0,-1.0,20,0,Decision
3162ae3ccbf785ac,2019-10-26,Lightweight,-0.6347826086956521,-1.099261689909762,0.07475728422159644,-0.04284821940626182,0.14273995077932733,0.10555555555555557,-0.23111111111111104,0.5955701394585726,-0.37899917965545526,0.05183210281651627,0.07619047619047614,-3.805612594113626,0.0,-3.0,-11,1,Decision
5c70b175f08ca141,2019-03-30,Featherweight,-0.23866666666666658,-0.15866666666666696,-0.010572414821222731,0.052237247056014846,1.2599999999999998,0.07941176470588235,-0.2777777777777778,0.14,0.66,0.03193333333333333,0.11666666666666659,1.251197809719372,-4.0,-3.0,-14,1,KO/TKO
87f58feac6b50367,2020-05-13,Lightweight,0.9550000000000001,0.26714285714285735,-0.07612010895271648,0.00829105628532556,-0.7178571428571429,0.08636363636363636,0.10059960026648895,-1.4464285714285714,-0.11785714285714288,-0.10932142857142857,0.0,8.799452429842571,1.0,3.0,18,0,Submission
f4fbb11055301e75,2021-02-06,Lightweight,-1.613793103448276,-1.168965517241379,-0.042526759814421444,0.05331526491326777,2.6379310344827585,-0.0686440677966102,-0.11152350653941323,0.5689655172413793,-0.2586206896551724,0.25800766283524906,0.052989130434782594,4.487337440109513,-3.0,-3.0,9,1,Decision
bc0779b232828e67,2013-04-06,Lightweight,-0.3825000000000003,-1.5075000000000003,-0.11998015685533409,-0.05499254843517143,-3.2249999999999996,-0.1454545454545454,-0.19444444444444442,-0.6,0.75,-0.08245833333333333,0.0714285714285714,-7.956194387405887,-1.0,0.0,5,0,Submission
48a9d2a3967d13a4,2018-08-25,Featherweight,0.20606060606060606,0.3484848484848486,-0.007681770599671012,0.01811058374003771,-2.0795454545454546,0.043478260869565244,0.11911764705882355,-0.05681818181818182,0.23863636363636365,-0.10862373737373737,-0.09999999999999998,4.057494866529776,-1.0,-1.0,8,1,Decision
e202f273220aa533,2018-10-27,Featherweight,-0.3817021276595747,0.9925531914893617,0.05196172870239091,-0.082558877088452,-0.06063829787234043,-0.17105263157894735,-0.23611111111111105,-0.06382978723404255,-0.574468085106383,0.055695035460992914,-0.19298245614035087,-0.18617385352498417,-1.0,-8.0,-13,0,Decision
d85c76a61a820be9,2018-01-14,Featherweight,-0.7601328903654485,-1.6213732004429682,0.008979588436686947,0.006883372256693887,2.009966777408638,-0.13366336633663367,-0.296875,1.323920265780731,-0.5033222591362126,0.33284237726098187,0.23529411764705876,2.0506502395619464,0.0,-2.0,0,1,Submission
c26806c2d554e50c,2016-11-12,Lightweight,0.5891891891891894,1.7735735735735734,-0.10657145456537198,-0.0916841514229143,-5.5990990990990985,0.04512820512820509,-0.02298850574712652,-0.5,0.39639639639639646,-0.4063913913913914,-0.4,2.2970568104038307,0.0,3.0,8,0,Submission
320580a92d5c2924,2013-08-17,Lightweight,0.8277894736842104,-0.3056842105263158,0.026019586578592768,-0.03894789200095283,-1.844210526315789,-0.06153846153846154,0.16666666666666674,-2.88,0.5494736842105263,-0.08730526315789475,-0.1428571428571429,-2.0342231348391486,0.0,2.0,-6,1,Decision
73f55778c5c55c2f,2014-03-08,Lightweight,0.6887254901960782,1.1960784313725492,-0.026375010969998613,-0.06823604992657861,-0.7352941176470589,-0.16541353383458646,0.12377450980392168,-0.1764705882352941,-0.1470588235294119,0.010661764705882343,0.0,-3.1813826146475037,1.0,2.0,-10,1,Decision
b1fd21231f0604e1,2013-12-28,Lightweight,1.459272727272727,0.529818181818182,0.07166623589213406,-0.04080441648273003,-3.7145454545454544,0.0034285714285714475,-0.15848527349228603,-0.96,0.8345454545454545,-0.26234545454545455,-0.09444444444444444,-2.6584531143052708,0.0,2.0,-11,1,KO/TKO
692241119228cc82,2016-09-17,Lightweight,-0.4418300653594769,0.5349673202614382,-0.14739943866739186,0.0255308753335588,-0.8284313725490194,0.1748251748251748,0.1532019704433497,-1.2352941176470589,-0.21568627450980382,-0.1942211328976035,-0.19327731092436973,2.628336755646817,1.0,1.0,-3,1,KO/TKO
d4e98b827e3d6918,2015-08-08,Lightweight,0.9199999999999999,0.29333333333333345,-0.11492201770408877,0.0649219893348868,-1.4,-0.033333333333333326,-0.0490196078431373,-1.25,0.55,-0.3218333333333333,-0.16666666666666674,2.921286789869953,0.0,1.0,6,0,Decision
4942323a5d5a6594,2015-12-19,Lightweight,-0.1277056277056281,-0.04458874458874451,-0.06441364163814184,0.08890153551065993,-0.6866883116883118,0.1891891891891892,0.3919774806474313,-1.5535714285714286,0.5665584415584416,-0.036731601731601726,-0.024615384615384595,-1.1334702258726885,-2.0,-3.0,-12,0,Decision
d785f22c4cc99a3d,2015-02-22,Lightweight,-0.28518518518518476,-0.536111111111111,-0.021192571807723992,0.009228193114586336,0.05555555555555558,-0.2121212121212121,-0.07064364207221352,-0.125,-0.11111111111111105,0.024830246913580253,-0.18181818181818188,-0.3668720054757024,-1.0,-2.0,0,1,Decision
3195350c98c9491d,2012-10-05,Lightweight,-1.3084639498432602,-1.418808777429467,0.029417670682730934,0.02929685687506378,2.7648902821316614,0.0444444444444444,-0.16206896551724137,0.0,-0.7147335423197492,0.16933124346917447,0.09230769230769231,6.776180698151947,-1.0,-2.0,8,0,KO/TKO
e8a167bb84082832,2012-01-28,Lightweight,1.23,0.20999999999999996,0.12241253969671073,-0.014570007107320593,-1.5,0.08823529411764708,0.5048076923076923,-2.1,0.8999999999999999,-0.11983333333333333,-0.30303030303030304,-6.891170431211503,0.0,1.0,-8,1,Decision
1f290005cc147afb,2012-05-05,Lightweight,1.2949999999999995,0.04500000000000037,-0.11332070707070707,0.22520068807339455,1.0499999999999998,0.08333333333333337,0.1428571428571428,0.6,-0.15000000000000002,-0.12741666666666668,0.5,2.3080082135523625,1.0,3.0,-1,0,Decision
e54c16d867875738,2018-07-28,Lightweight,0.3200000000000003,0.9333333333333335,-0.18058968058968056,-0.039885611077664196,-1.7999999999999998,-0.4821428571428571,-0.33333333333333326,-0.7,0.10000000000000003,-0.2974444444444444,0.0,7.515400410677614,1.0,5.0,0,0,Submission
cce5b9dfe84630fa,2017-09-09,Lightweight,-0.7269841269841271,0.176190476190476,-0.05712381713981074,0.022037053231226622,-1.4761904761904763,0.45000000000000007,0.0,-0.1190476190476191,0.30952380952380953,-0.1184126984126984,-0.04166666666666663,1.347022587268988,-1.0,-3.0,5,0,KO/TKO
fe9ee00fa47dd7b3,2018-03-17,Lightweight,-1.0875,-0.5708333333333333,-0.03912759071817118,0.03937969924812035,1.375,-0.050000000000000044,0.2529644268774702,-0.5,0.3125,0.015694444444444428,0.0357142857142857,5.9247091033538695,1.0,5.0,-3,1,Decision
ba33d0868b25483b,2018-09-15,Lightweight,0.17222222222222205,-0.08240740740740748,0.09327760855705891,-0.030684571890145396,-2.201388888888889,-0.08552631578947367,0.01388888888888884,0.07638888888888888,0.2638888888888889,-0.05191358024691359,-0.13333333333333341,2.537987679671456,3.0,2.0,-4,0,Decision
f99ee57f75b20b69,2017-03-18,Heavyweight,0.19777777777777805,-0.12444444444444436,-0.2364810330912026,0.07517067985773263,0.8333333333333333,0.023809523809523836,0.15810276679841895,-0.16666666666666669,-0.03333333333333338,0.22925925925925925,-0.0714285714285714,-2.5325119780971974,3.0,3.0,-3,1,Decision
9d72aaaf34e5b512,2015-08-08,Heavyweight,-2.076923076923077,-0.8615384615384616,0.14601898771040833,-0.003095238095238151,-1.3846153846153846,-0.08823529411764708,0.0,0.0,0.0,0.3458974358974358,-0.19999999999999996,-1.3935660506502394,-1.0,-2.0,4,1,Decision
97c302628f231da3,2015-05-16,Lightweight,0.6666666666666667,0.19999999999999973,-0.19483219483219483,0.16162443395317472,2.0,0.15873015873015872,0.33333333333333326,-1.0,0.0,-0.22444444444444447,-0.6666666666666666,5.883641341546888,0.0,4.0,-2,1,Decision
b82b243982fcb2ac,2015-09-26,Lightweight,-0.9533333333333333,0.17999999999999994,-0.06638189794504734,-0.12077922077922076,-2.9,-0.14999999999999997,-0.20000000000000007,0.3999999999999999,0.0,-0.10811111111111113,-0.5,2.36824093086927,-3.0,-9.0,3,0,Decision
9c8d5dbd8905a715,2026-03-07,Middleweight,-0.2952380952380951,-1.3523809523809522,0.12213395336821031,0.08308065494238936,1.2857142857142858,0.5555555555555556,0.1103448275862069,0.4285714285714285,0.5714285714285714,0.027619047619047626,0.6666666666666667,-4.695414099931554,-4.0,2.0,-10,1,Decision
c1aef0f60a5b62e3,2023-11-18,Bantamweight,1.314285714285714,1.542857142857143,-0.19888517279821627,0.04018998903909399,-0.42857142857142855,-0.5,0.1428571428571428,0.5714285714285714,1.0,-0.05634920634920636,0.3333333333333333,8.46543463381246,-6.0,-7.0,0,0,Submission
91a5480f48bfaa71,2023-08-12,Bantamweight,-2.313333333333334,-2.1066666666666665,0.18662351672060418,0.08806179775280898,-0.7,0.25,-0.29230769230769227,-0.09999999999999998,0.0,-0.021333333333333315,0.0,-0.7693360711841208,2.0,-1.0,0,0,Submission
8a3281b0d7c168af,2025-01-11,Flyweight,-2.830769230769231,-6.700000000000001,0.028418303008466927,0.11376663752064509,-2.3076923076923075,0.26666666666666666,0.3877551020408163,0.6923076923076923,0.0,-0.04051282051282051,0.4,-5.555099247091036,5.0,2.0,4,0,Submission
fc9168fd102e2e66,2026-03-14,Flyweight,1.0368983957219253,-0.2021390374331551,-0.01815319708276797,0.046406433989443996,-1.3796791443850265,-0.11818181818181817,0.058613659531090656,0.0802139037433155,-0.6016042780748663,-0.0586452762923351,-0.017094017094017144,-0.821355236139631,5.0,5.0,4,1,Decision
1ab1ed99a4bc5494,2025-08-23,Flyweight,1.1235023041474657,0.3317972350230418,-0.00557119229318398,-0.040467385040756865,-1.2304147465437787,-0.29166666666666663,-0.3271028037383177,0.3870967741935484,-0.13824884792626724,-0.11626728110599079,-0.4545454545454546,8.410677618069816,3.0,3.0,8,1,KO/TKO
b5aafe149bec4306,2026-01-24,Flyweight,1.2896969696969696,1.1044848484848484,0.041417994232769206,-0.019454649223420883,-1.2545454545454544,-0.2769744160177976,-0.08027522935779818,-0.23636363636363633,-0.11636363636363634,-0.15009292929292928,0.011904761904761973,1.1937029431895994,3.0,5.0,-2,0,KO/TKO
81cde317c156723b,2026-06-27,Flyweight,2.478378378378378,2.0494594594594595,-0.010886594165608887,0.01825643300798585,-3.5635135135135143,-0.26190476190476186,0.24786324786324787,-1.0256756756756755,0.17432432432432435,-0.35889639639639637,-0.2857142857142857,3.0417522245037674,5.0,5.0,7,0,Submission
503d7342cc08109f,2024-10-19,Flyweight,0.6653333333333329,0.9706666666666663,-0.025784535748948567,-0.031096990702536242,0.10999999999999999,-0.8,0.0,-0.020000000000000018,-0.26,-0.04978888888888888,0.05555555555555558,5.026694045174537,1.0,-2.0,3,1,Decision
80108a70c4afa6c2,2024-07-13,Flyweight,-4.511363636363636,-2.5545454545454547,-0.0055924735024412975,-0.0044052597108166225,-0.7159090909090909,-0.19780219780219777,-0.1124469589816125,0.5454545454545454,-0.23863636363636365,-0.00022727272727272874,-0.5,10.748802190280628,4.0,5.0,5,1,KO/TKO
4b45f190122a1ce1,2024-05-11,Flyweight,-1.522488038277512,-0.4095693779904308,-0.10833784710937788,0.012772019802685497,-0.2009569377990431,0.019230769230769218,-0.2761904761904762,1.277511961722488,0.2727272727272727,0.07156299840510368,0.17142857142857143,-5.563312799452433,-2.0,0.0,-2,0,Decision
b6723b9c6ff4d594,2023-01-14,Flyweight,-2.5833333333333335,-2.4666666666666663,0.03950216450216448,-0.0019011406844107182,1.5,0.5,-0.5666666666666667,6.0,0.0,0.44166666666666665,0.5,0.3422313483915076,-2.0,-2.0,0,0,KO/TKO
63670e1b8f164d4a,2023-02-25,Catch Weight,-1.1999999999999997,-0.4761904761904763,-0.12188492063492062,-0.06934306569343063,0.6666666666666667,0.25,0.09090909090909105,0.33333333333333337,0.6666666666666667,-0.07417989417989418,-0.09523809523809523,-0.9965776865160834,-2.0,3.0,4,1,Decision
ca63933f8c898fa2,2023-04-29,Flyweight,-1.7088888888888887,-1.675555555555556,-0.017762187992476197,-0.025153303251186032,3.7,0.42857142857142855,0.22868217054263573,0.0,0.33333333333333337,0.35670370370370375,0.09999999999999998,-0.21355236139630307,-2.0,-3.0,1,1,Decision
66eee2320e900a8a,2021-11-13,Women's Flyweight,-2.166060606060606,-0.15272727272727238,0.0087687745648512,-0.03916841982234687,0.9272727272727272,0.3939393939393939,0.11363636363636365,1.2545454545454544,0.0,0.08022222222222222,-0.05128205128205132,-7.8795345653661855,-3.0,-5.0,-10,0,Decision
b35e47f2f58ef026,2024-11-16,Heavyweight,-0.420248447204969,-1.349192546583851,0.04945442317364723,0.1004484492374571,0.2124223602484474,0.11989983797319193,0.26023391812865493,0.4714285714285715,-0.2850931677018634,-0.023223602484472028,0.2222222222222222,-4.9144421629021195,0.0,4.0,3,1,KO/TKO
636fd144716a3084,2023-03-04,Heavyweight,1.1023188405797106,0.16753623188405786,0.0141282563000652,-0.02052010246129865,-1.1826086956521742,-0.23626373626373628,-0.38888888888888884,0.06521739130434784,0.12608695652173912,-0.1447246376811594,-0.11111111111111116,-2.732375085557841,0.0,-3.0,-11,0,Submission
8fcdfee81cc604e3,2019-07-06,Light Heavyweight,0.19184322033898304,0.19427966101694905,0.06798021898607598,0.04906443423094542,1.2330508474576272,0.08148148148148143,0.27053140096618356,0.4147245762711864,-0.9216101694915254,0.10798905367231637,0.2777777777777778,-3.5290896646132808,2.0,8.0,0,1,Decision
fae99a4089f8abb0,2020-02-08,Light Heavyweight,-0.08749999999999991,0.06000000000000005,0.05199527957003047,0.08529089287438862,1.528125,0.3089430894308943,0.10444444444444445,0.16875,-1.0125,0.16203125000000002,0.0,2.4394250513346982,0.0,7.0,13,1,Decision
ceaae1db8ccde29c,2018-12-29,Light Heavyweight,-0.1685154061624652,1.1143977591036416,-0.15425276795414095,-0.13203071499061303,-0.515966386554622,-0.1147058823529411,-0.09078590785907859,-0.15966386554621853,0.5361344537815127,-0.07275070028011205,-0.2857142857142857,0.5065023956194388,1.0,-5.0,-2,0,KO/TKO
05c8aeb2806be99c,2016-04-23,Light Heavyweight,-1.6021151586368978,-0.32549941245593406,-0.03671933032398145,-0.17332355072572714,-0.8707403055229141,0.02777777777777779,-0.30808080808080807,-0.08460634547591073,0.22561692126909522,-0.10680571876224049,-0.1875,4.279260780287476,-1.0,-4.0,1,0,Decision
5b9f545890407976,2019-03-02,Light Heavyweight,-1.1407407407407408,1.3592592592592594,-0.08727272727272734,-0.19618281800597237,-1.5555555555555556,-0.20743639921722112,-0.47777777777777775,0.2222222222222222,0.33333333333333337,-0.16327160493827161,-0.3571428571428571,-1.0212183436002746,0.0,-8.0,-3,0,Decision
e332aec001b34f50,2014-04-26,Light Heavyweight,-0.7666666666666662,0.07222222222222219,0.06574974840657494,-0.0255537012844812,-0.8333333333333335,-0.13157894736842102,-0.04347826086956519,-0.33333333333333326,-0.6666666666666666,0.018240740740740724,0.11111111111111116,-7.7234770704996585,2.0,8.0,4,1,Decision
834968d130e1f0e9,2011-12-10,Light Heavyweight,0.31601343784994373,-0.045016797312430024,-0.05321945652034521,0.05135438513573387,1.2127659574468084,-0.033333333333333326,0.18867924528301883,0.3090705487122061,-0.5139977603583427,0.14245240761478165,0.10526315789473684,-9.136208076659823,3.0,10.0,-11,1,Submission
8151421edf24a821,2013-04-27,Light Heavyweight,0.40205128205128204,0.4323076923076924,0.08177410299596799,-0.0007688075724019416,-1.2615384615384615,0.02857142857142858,0.29166666666666674,0.5692307692307692,0.4,-0.3559487179487179,0.4375,-10.291581108829568,3.0,11.0,-5,1,KO/TKO
dc2a3aeac1441991,2011-03-19,Light Heavyweight,0.9614035087719297,0.024561403508771784,0.028871257899349634,-0.04281701344867883,-1.1315789473684212,-0.18279569892473113,-0.576271186440678,0.26315789473684204,0.6973684210526316,-0.2206578947368421,-0.17391304347826086,5.645448323066393,-3.0,-8.0,17,0,KO/TKO
8af511cc6e6a9678,2012-09-22,Light Heavyweight,-1.9265734265734265,0.4356643356643355,-0.022390776947277535,-0.1598697044425632,-0.8548951048951052,0.0394957983193277,-0.4693877551020409,-0.05769230769230771,0.2674825174825175,-0.20491258741258742,-0.33333333333333337,10.297056810403834,-4.0,-10.0,17,0,Submission
9dc5b5f29d9ff028,2012-04-21,Light Heavyweight,0.9857142857142858,-0.5571428571428572,0.12048209442630214,-0.003172387683564093,-1.1428571428571432,0.04768041237113407,0.3571428571428572,1.0,0.1428571428571428,-0.024365079365079367,0.0625,-7.813826146475019,4.0,9.0,-7,1,Decision
0aa5be9d0e75dd42,2013-09-21,Light Heavyweight,0.05115207373271913,0.6433179723502305,-0.17125576036866358,-0.10059973981875514,-0.2764976958525347,-0.1097560975609756,-0.1578947368421053,0.29723502304147464,0.684331797235023,-0.12205837173579107,-0.125,0.5065023956194388,1.0,-5.0,-4,0,Decision
57385188587c83b9,2015-01-03,Light Heavyweight,-0.1905923344947733,-0.5989547038327525,-0.04953436348954343,0.04275244092295838,-0.1933797909407664,-0.013513513513513487,0.0357142857142857,-0.5174216027874564,0.13588850174216027,0.05425377468060397,0.0,8.331279945242983,-5.0,-12.0,-2,0,Decision
43f0495855470427,2010-03-21,Light Heavyweight,-0.07692307692307665,0.05769230769230793,0.10690986055776891,-0.0704921644771268,-2.6826923076923075,0.0,-0.3055555555555556,-0.2596153846153846,0.5480769230769231,-0.09314102564102564,-0.3076923076923077,9.77138945927447,-1.0,-6.0,10,0,KO/TKO
7949430ebc47f31b,2010-08-01,Light Heavyweight,1.1,0.6000000000000001,0.0300711976223913,0.004316305163762801,0.6666666666666665,0.16666666666666674,0.30000000000000004,0.20833333333333337,0.33333333333333337,-0.022824074074074052,0.33333333333333337,-16.536618754277892,4.0,10.0,-5,1,KO/TKO
9039959b41901412,2025-05-03,Lightweight,2.5853594771241832,2.718169934640523,0.020414023757352073,-0.13567142532135146,1.9411764705882353,0.04395604395604391,0.07240547063555913,-0.3529411764705882,-0.6352941176470588,0.10243137254901963,-0.12121212121212122,-8.919917864476385,1.0,3.0,-30,1,Decision
6f6158830b01ea27,2009-07-11,Light Heavyweight,1.7428571428571427,0.7952380952380953,0.16397196777397643,-0.13035968660968666,-1.928571428571428,-0.01224489795918371,0.75,-0.21428571428571427,0.2857142857142857,-0.21809523809523806,0.33333333333333337,-2.8117727583846666,1.0,8.0,-4,1,Submission
afb9d3476c5caafa,2009-01-31,Light Heavyweight,0.52,-0.7333333333333334,0.047547453486186775,0.06252781486426351,1.1,0.025000000000000022,0.3870967741935484,-1.2,-0.15,0.05411111111111111,0.4444444444444444,-10.288843258042437,0.0,5.0,-8,1,Decision
69b31593175f77ec,2025-09-06,Lightweight,0.9333333333333336,-0.5083333333333329,0.046149454313884786,0.14643556600078345,-3.125,0.23484848484848486,0.1298701298701299,0.0,0.375,-0.225,0.25,-0.5557837097878178,0.0,-1.0,0,0,KO/TKO
b0d06858fb725654,2022-07-23,Lightweight,3.6799999999999997,2.9199999999999995,-0.12509723175474713,-0.0072271386430678985,3.3,0.13636363636363635,-0.10000000000000009,0.0,-0.3,0.1148888888888889,0.0,-0.17248459958932116,3.0,2.0,-2,0,Decision
a73e33dfce8fcfd8,2022-10-01,Bantamweight,-3.2697368421052637,-1.7184210526315788,-0.11085668157277417,-0.15267422924039997,-1.2039473684210527,-0.3633540372670807,-0.2142857142857143,-0.4736842105263158,-0.256578947368421,0.06342105263157893,-0.380952380952381,-3.260780287474333,0.0,3.0,-4,0,Decision
ec490d4224d3bc78,2023-03-04,Bantamweight,-0.897902097902098,0.15874125874125866,-0.02223190932868352,-0.16678071729700006,-0.6503496503496504,-0.2451923076923077,-0.16666666666666663,0.0,-0.8811188811188813,0.14722610722610724,-0.33333333333333337,0.9226557152635131,-1.0,5.0,-8,0,Decision
53c3565ee1d3411a,2017-01-15,Women's Strawweight,0.2333333333333334,-2.3333333333333335,0.21323837452869715,-0.10406161603738773,0.0,0.0,-0.18571428571428572,1.0,0.0,0.04055555555555554,0.0,-0.16427104722792762,-2.0,0.0,0,1,Submission
420114bb94080b3c,2014-02-15,Lightweight,-1.6599999999999997,1.1800000000000002,-0.34412212878830634,0.10013554727211116,-1.4,0.04999999999999999,-0.5,0.3,0.0,-0.4221111111111111,-0.6,0.7611225188227237,-2.0,-2.0,4,1,Decision
