event_id,fight_id,weight_class,title_fight,r_id,b_id,winner_id,result_status,method,round,time,time_format,referee,details
7342fcc41a4817fa,b2cbb5eb89d11f14,Light Heavyweight,0,ee779c43a8926d52,805ad1801eb26abb,ee779c43a8926d52,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),,
237187ed9f419285,e2dca1df3a99c19a,Middleweight,0,b9d0fd83bb8a147a,a6bbd3df469c6bea,a6bbd3df469c6bea,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Shawn Gregory,Ken Barringer 27 - 29. Andy Dinger 27 - 30. Nelson Hamilton 26 - 30.
c6a33ff198aaaeeb,39f07708af6ecfc7,Light Heavyweight,0,2924886ee9c4c527,b9d0fd83bb8a147a,2924886ee9c4c527,win,KO/TKO,1,1:35,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance
bad28b7b34f334de,068e118edac9e057,Light Heavyweight,0,b9d0fd83bb8a147a,a390eb8a9b2df298,b9d0fd83bb8a147a,win,Decision - Split,3,5:00,3 Rnd (5-5-5),John McCarthy,Cecil Peoples 28 - 29. Marcos Rosales 29 - 28. Richard Bertrand 28 - 29.
86f582852a5b240a,1e0a6536f78f50be,Light Heavyweight,0,b9d0fd83bb8a147a,bc7f7f0ba3db74d2,b9d0fd83bb8a147a,win,Submission,1,1:29,3 Rnd (5-5-5),,Armbar From Bottom
31ceaf0e670c1578,39c4f4a1aff68189,Heavyweight,0,b9d0fd83bb8a147a,030f08370fd1c2bb,b9d0fd83bb8a147a,win,KO/TKO,2,3:28,3 Rnd (5-5-5),Jon Schorle,Kicks to Leg At Distance
fa315e6c77eee106,66f4e23d9edf6402,Light Heavyweight,0,b9d0fd83bb8a147a,6597b611f1c32555,b9d0fd83bb8a147a,win,Decision - Unanimous,2,5:00,2 Rnd (5-5),,
427b5953ac8e3a27,6267d880047c1e20,Light Heavyweight,0,b9d0fd83bb8a147a,56116537d71a578c,b9d0fd83bb8a147a,win,KO/TKO,1,1:09,2 Rnd (5-5),Larry Landless,Punches to Head In Clinch
ad3f53c454cbbead,33e44be826a1cd2a,Light Heavyweight,0,b9d0fd83bb8a147a,1e13936d708bcff7,b9d0fd83bb8a147a,win,Decision - Unanimous,2,5:00,2 Rnd (5-5),,
2549d63da9c456cb,6baa381a75582d98,Light Heavyweight,0,a1f6999fe57236e0,b9d0fd83bb8a147a,a1f6999fe57236e0,win,KO/TKO,1,0:36,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance
2e04a3b4a2011b97,5157988b77ca1097,Light Heavyweight,0,0541480fbf719d86,b9d0fd83bb8a147a,0541480fbf719d86,win,KO/TKO,1,0:48,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance
312f47c3d2f83ffa,01d71345ba7ea6f9,Light Heavyweight,0,b9d0fd83bb8a147a,fa315e6c77eee106,b9d0fd83bb8a147a,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Kevin Mulhall,Chris Lee 29 - 28. Tim Vannatta 28 - 29. Chris Watts 28 - 29.
ee5df903f80c6816,bb007be9f60ab3da,Light Heavyweight,0,b9d0fd83bb8a147a,fcffee71cff5530e,b9d0fd83bb8a147a,win,KO/TKO,1,4:41,3 Rnd (5-5-5),John McCarthy,Punches to Head From Guard
1dab0d1d81dd06db,2168b2c814faada6,Light Heavyweight,0,b9d0fd83bb8a147a,af5b208e97f5d382,b9d0fd83bb8a147a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Nelson Hamilton 28 - 29. Lester Griffin 28 - 29. Glenn Trowbridge 28 - 29.
b361180739bed4b0,d39ce3ecd3fbdadf,Light Heavyweight,0,c6a33ff198aaaeeb,b9d0fd83bb8a147a,c6a33ff198aaaeeb,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Nelson Hamilton 28 - 29. Cecil Peoples 28 - 29. Abe Belardo 28 - 29.
977081bc01197656,a63ed5d48f00ad18,Light Heavyweight,0,b9d0fd83bb8a147a,22d1e00e1aabb7c9,b9d0fd83bb8a147a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,Nelson Hamilton 28 - 29. Dalby Shirley 28 - 29. Cecil Peoples 28 - 29.
49efbdc6c9f650c4,aefca2869c87eb11,Light Heavyweight,0,c0ab242c40decc55,b9d0fd83bb8a147a,c0ab242c40decc55,win,KO/TKO,3,2:10,3 Rnd (5-5-5),Josh Rosenthal,Punch to Head At Distance
184b955181bdef52,9325bcf98fa2a15e,Middleweight,0,fd87b1bbfcde9d5e,a34fecf2f4e5a317,a34fecf2f4e5a317,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 27 - 30. Glenn Trowbridge 28 - 29. Mark Smith 28 - 29.
47b7e4e60813b7b2,ebb94e00d6431e7a,Featherweight,0,b71ce838b01f2cad,68f6e96c5fa6e044,68f6e96c5fa6e044,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Camila Albuquerque,Marco Borges 28 - 29. Sal D'amato 28 - 29. Fabio Alves 27 - 29.
b4ad3a06ee4d660c,c1d86f1e6d41cd03,Middleweight,0,6ac9bc2953c47345,b59037262c8fe060,6ac9bc2953c47345,win,Submission,1,1:34,3 Rnd (5-5-5),Keith Peterson,Armbar From Bottom
5d7c18191b8aa432,2e042964c6498e7a,Featherweight,0,b71ce838b01f2cad,18968f97ad34f15c,18968f97ad34f15c,win,KO/TKO,1,0:40,3 Rnd (5-5-5),Kevin MacDonald,Kick to Head At Distance
9a70f67ad2187fa3,721642e7de112e9e,Women's Strawweight,0,7dda2cf308f24a02,d25240135aee03e5,7dda2cf308f24a02,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 27 - 30. Mike Bell 28 - 29. Junichiro Kamijo 28 - 29.
3bad7ef643840f67,6035a68279b69aeb,Featherweight,0,32e8e0e8498f03c2,96428b9e9bd048ea,96428b9e9bd048ea,win,KO/TKO,1,3:15,3 Rnd (5-5-5),,to
d5f820c11a121050,995f0dcdcd5fe43c,Featherweight,0,b71ce838b01f2cad,d188a3b817860ec6,b71ce838b01f2cad,win,KO/TKO,1,1:17,3 Rnd (5-5-5),Wernei Cardoso,Punch to Head At Distance
c11036da9162cb5f,4a00db8aeff200a2,Women's Strawweight,0,3df5493bb279226f,7dda2cf308f24a02,7dda2cf308f24a02,win,Submission,2,4:48,5 Rnd (5-5-5-5-5),Mark Smith,Armbar From Back Control
7865707fd684d77b,c25c2000aa99832c,Featherweight,0,b71ce838b01f2cad,cfaf010d5b389c09,b71ce838b01f2cad,win,Submission,1,1:24,3 Rnd (5-5-5),Marc Goddard,"Triangle Choke From Bottom Guard
      Technical Submission"
dba230fe33011201,99dc6d45cbdfa322,Women's Strawweight,0,7dda2cf308f24a02,8e5d953bdb9ae5e7,7dda2cf308f24a02,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro,Eric Colon 28 - 29. Mamunah Querido 28 - 29. Chris Lee 27 - 30.
22f4b6cb6b1bd7fd,0eccebee160137b1,Women's Strawweight,0,c41d426cc7326d1b,7dda2cf308f24a02,7dda2cf308f24a02,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,Troy Wincapaw 27 - 30. Eliseo Rodriguez 27 - 30. Sal D'amato 27 - 30.
59aaf2730b84698a,a104c62f69ce47de,Featherweight,0,b71ce838b01f2cad,960d6cae8879ba2b,960d6cae8879ba2b,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Richard Bertrand 28 - 29. Vinicius Lins 30 - 27. Chris Lee 27 - 30.
7139cd2ae4bf6a29,770312f3ca8506b6,Middleweight,0,e3779ef06e98f185,b59037262c8fe060,b59037262c8fe060,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,Doug Crosby 28 - 29. Glenn Trowbridge 28 - 29. Derek Cleary 28 - 29.
232c582f29f8f65e,0344687c9852b1d2,Featherweight,0,6f242453c91a5af0,b71ce838b01f2cad,6f242453c91a5af0,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Derek Cleary 27 - 30. Glenn Trowbridge 26 - 30. Rich Montanez 27 - 30.
7956f026e2672c47,7d3da3c4153717de,Women's Strawweight,1,7dda2cf308f24a02,7447e9f28508106a,7447e9f28508106a,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,Mike Bell 47 - 48. Chris Lee 47 - 48. Sal D'amato 46 - 49.
9ddfb3369a3b0394,53ed3f8f653b37b2,Women's Strawweight,0,e0b0cf71e0d69dd0,7dda2cf308f24a02,7dda2cf308f24a02,win,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Chris Tognoni,Arm Injury
3974fa35c917af1d,d84968d7e9fcb4f3,Women's Strawweight,0,beecb672a279223e,7dda2cf308f24a02,beecb672a279223e,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Daniel Movahedi,Ben Cartlidge 28 - 29. Howard Hughes 28 - 29. Anders Ohlsson 28 - 29.
3c6976f8182d9527,5f44d6d9e6bbecff,Women's Strawweight,0,cd2c4d30c6e13b47,7dda2cf308f24a02,7dda2cf308f24a02,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro,Mike Bell 28 - 29. Dominic Carolei 28 - 29. Maimunah Querido 27 - 30.
d9e3743bae8d703d,6abfa1dc0a506c80,Welterweight,0,903ef36a6adc09a3,c7b0081edfef4bc7,903ef36a6adc09a3,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Vito Paolillo 28 - 29. Clemens Werner 28 - 29. David Lethaby 29 - 28.
30e8b4505f5ccf92,b40bed83fc062380,Middleweight,0,fccf811c1e8b01c7,b59037262c8fe060,b59037262c8fe060,win,KO/TKO,3,0:58,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance
60ba33c3f555a7a3,f549164690d723bb,Women's Strawweight,0,7dda2cf308f24a02,f0feeb2192937424,7dda2cf308f24a02,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30. Chris Lee 27 - 30. Junichiro Kamijo 27 - 30.
96d173b7f92aa520,dab5e3680cf6eac7,Featherweight,0,b71ce838b01f2cad,b8aef0faf4ce9b31,b71ce838b01f2cad,win,KO/TKO,2,4:16,3 Rnd (5-5-5),Fernando Yamasaki,Punch to Head At Distance
3da19339ee7051d5,366de1daf05a2b62,Ultimate Fighter Brazil 1 Featherweight Tournament,1,fa37628269132d1a,b71ce838b01f2cad,b71ce838b01f2cad,win,Decision - Unanimous,3,5:00,3 Rnd + OT (5-5-5-5),Marc Goddard,Aaron Chatfield 28 - 29. Howard Hughes 28 - 29. Rick Winter 28 - 29.
d7907a9a968e4d29,86892d114b204bf3,Middleweight,0,045f25b3a4c08e81,b59037262c8fe060,045f25b3a4c08e81,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rich Mitchell,Mark Collett 28 - 29. Pawel Harasim 28 - 29. Howard Hughes 28 - 29.
bda04c573563cc2e,5081319e58f9759f,Women's Strawweight,0,b6850671a008bf9a,7dda2cf308f24a02,7dda2cf308f24a02,win,Submission,1,1:44,3 Rnd (5-5-5),Marc Goddard,Armbar From Mount
d0d43cb9b14f231c,27200d53ba9020b8,Women's Strawweight,0,7447e9f28508106a,7dda2cf308f24a02,7447e9f28508106a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Derek Cleary 28 - 29. Sal D'amato 28 - 29. Junichiro Kamijo 28 - 29.
118463dd8db16e7f,4db2d86ebe8c8abd,Women's Flyweight,0,6a1901c62ab3870f,a9e260472d321361,a9e260472d321361,win,Submission,1,2:40,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
38e5d9dcb0fddc42,c82acd7b17915591,Women's Flyweight,0,34ff304266360297,a9e260472d321361,34ff304266360297,win,KO/TKO,1,1:14,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head On Ground
c912f676692c353a,f08ccad48500eb2b,Women's Strawweight,0,d910665038efc639,7dda2cf308f24a02,d910665038efc639,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Alan Abeles,Barry Luxenberg 27 - 30. Derek Cleary 28 - 29. Sal D'amato 28 - 29.
c3ac8d0da7b05772,5a209522211d7530,Women's Flyweight,0,a9e260472d321361,9d62c2d8ee151f08,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Mike Bell 28 - 29. Jason Rodgers 28 - 29. Junichiro Kamijo 28 - 29.
80dbeb1dd5b53e64,91bf33ada75d6061,Women's Flyweight,0,a9e260472d321361,cc8c623cca88f54f,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30. Tony Weeks 27 - 30. Clemens Werner 27 - 30.
3ab0df1ddd5f1dc2,eaa885cf7ae31e0b,Women's Flyweight,0,6551c64fbcd1a467,a9e260472d321361,a9e260472d321361,win,Submission,3,2:28,3 Rnd (5-5-5),Luke Boutin,D'Arce Choke On Ground
b09890ba7ce1d1e2,652a956adab8ad0e,Women's Strawweight,0,7dda2cf308f24a02,19b7738321cfae42,7dda2cf308f24a02,win,Submission,2,1:16,3 Rnd (5-5-5),Keith Peterson,Rear Naked Choke
8fa2b06572365321,bcec26b425194e40,Women's Flyweight,0,68d4a891e5cf2029,a9e260472d321361,68d4a891e5cf2029,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 27 - 30. Sal D'amato 27 - 30. Jacob Montalvo 28 - 29.
bd85ca0bb4f26cfc,7736eb6bd5c1ff4a,Women's Bantamweight,0,a9e260472d321361,b1e5bcaad32a3cac,a9e260472d321361,win,Submission,3,4:21,3 Rnd (5-5-5),Mathew  Rocca,Anaconda Choke On Ground
66e0a70352fef46a,582afc25875911d1,Women's Flyweight,0,a9e260472d321361,745fa7b605f8e2da,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Joel Ojeda,Sal D'amato 27 - 30. Eric Colon 27 - 30. Mark Van Tine 27 - 30.
b6c6d1731ff00eeb,47a5d4bb68352055,Women's Flyweight,0,f29a6350c69f4a33,a9e260472d321361,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Sal D'amato 28 - 29. Sal Ram 28 - 29. Chris Lee 28 - 29.
806975e1b4f47b27,faac24c1b3d6368a,Women's Flyweight,0,a9e260472d321361,a6eb54ae17a551be,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Chris Lee 26 - 30. David Lethaby 26 - 30. Ron McCarthy 26 - 30.
a0a680fe2f6cc8e6,2c7c7648e847f2e5,Women's Flyweight,0,a9e260472d321361,262d32ebda89efc4,262d32ebda89efc4,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jacob Montalvo,Chris Lee 26 - 30. Joel Ojeda 27 - 30. Jon Schorle 27 - 30.
15b1b21cd743d652,792f139c2b9fd294,Light Heavyweight,0,e4277e87a789d687,e90a2f22417af68e,e90a2f22417af68e,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Berens,Sal D'amato 28 - 29. Brian Puccillo 28 - 29. Ross Swanberg 28 - 29.
be5aab761c40ef35,98b7dd0ddc52cffb,Light Heavyweight,0,e4277e87a789d687,749f572d1d3161fb,749f572d1d3161fb,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,Ben Cartlidge 28 - 29. Ron McCarthy 29 - 28. Chris Flores 28 - 29.
8eb239a52fc4ec14,898b34ec3a78cfcc,Women's Flyweight,0,a9e260472d321361,abb68e3c7ca128f2,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Adalaide Byrd 27 - 29. Junichiro Kamijo 27 - 29. Mike Bell 27 - 29.
335ad945324c3a2e,0a0beb5aa9810de4,Women's Flyweight,0,4100c7a09497ad41,a9e260472d321361,a9e260472d321361,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Wade Vierra 27 - 30. Chris Crail 28 - 29. Marcel Varela 28 - 29.
8fd76e1b49c00ae2,a5d2f0fed3ce2899,Light Heavyweight,0,e4277e87a789d687,74f9448b97bf8bec,e4277e87a789d687,win,KO/TKO,1,3:13,3 Rnd (5-5-5),Kevin MacDonald,Punch to Head At Distance
681d07e328798ec0,05bc7a042156b6f6,Light Heavyweight,0,e4277e87a789d687,b01a5e0dcd9f231d,b01a5e0dcd9f231d,win,KO/TKO,2,4:49,3 Rnd (5-5-5),Jim Perdios,Kick to Head At Distance
72c9c2eadfc3277e,7b1bc4ff776f12c1,Light Heavyweight,0,71171fc96445bf65,e4277e87a789d687,e4277e87a789d687,win,KO/TKO,3,3:44,3 Rnd (5-5-5),Andrew Glenn,Punch to Head At Distance
c3c23c99477c041b,7a37fd92b26d15c8,Middleweight,0,6c2030e0a143a94b,e4277e87a789d687,6c2030e0a143a94b,win,Submission,3,1:08,3 Rnd (5-5-5),Robert Madrigal,Guillotine Choke Standing
8788beb528894f33,1a28928b8d7b4c11,Middleweight,0,e4277e87a789d687,5abf827d62f98fee,5abf827d62f98fee,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,Patricia Morse-Jarman 27 - 30. Junichiro Kamijo 27 - 30. Glenn Trowbridge 27 - 30.
2a898bf9fb7710b3,7aaa810540132a4b,Light Heavyweight,0,e4277e87a789d687,0abcf6bc47191219,e4277e87a789d687,win,KO/TKO,1,1:50,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance
cba3a2dfbc06ce79,2d12ae4683bbf433,Light Heavyweight,0,2e19380f34871c6a,e4277e87a789d687,2e19380f34871c6a,win,KO/TKO,1,2:00,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head At Distance
a8e8587a06e73c87,521a0e016878d174,Light Heavyweight,0,a495f599e787614f,e4277e87a789d687,a495f599e787614f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato 28 - 29. Chris Lee 28 - 29. Tony Weeks 28 - 29.
75e0d3cc2262b732,d5323490163dde0e,Light Heavyweight,0,e4277e87a789d687,0d65c432720accb9,e4277e87a789d687,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Mike Bell 28 - 29. Eric Colon 28 - 29. Chris Lee 28 - 29.
0db9d2486d564a3c,0f3a91caeaa55094,Light Heavyweight,0,e4277e87a789d687,a17ad5a5048e8c3f,e4277e87a789d687,win,KO/TKO,1,3:04,3 Rnd (5-5-5),Jason Herzog,Punches to Head At Distance
c337c3c85b1871e0,6cca11f353a2b42d,Light Heavyweight,0,e4277e87a789d687,6add18754930182b,e4277e87a789d687,win,KO/TKO,2,1:42,3 Rnd (5-5-5),Dan Miragliotta,Punches to Head On Ground
48e093ea1f43a053,88cc78d2d5d6bcaa,Light Heavyweight,0,e4277e87a789d687,6ebe96a116e79e52,e4277e87a789d687,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Dave Tirelli 28 - 29. Mike Bell 28 - 29. Doug Crosby 27 - 30.
ad044be25c94dcfd,783761d95060ffc4,Light Heavyweight,0,e4277e87a789d687,ba1e6cb3d43f7430,e4277e87a789d687,win,KO/TKO,1,2:38,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance
d57e6a8971b6d2bd,ec8d93ae99a7799d,Light Heavyweight,0,cd13728ae1151f46,e4277e87a789d687,,draw,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,Dave Hagen 28 - 29. Rick Winter 29 - 28. Tony Weeks 28 - 28.
81b57acd6975ac06,bc86601cf781a89c,Light Heavyweight,0,e4277e87a789d687,950d0ef5c17157c5,e4277e87a789d687,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mike Bell 28 - 29. Sal D'amato 28 - 29. Tony Weeks 28 - 29.
6f81b6de2557739a,2c54be25b09fce50,Light Heavyweight,0,e4277e87a789d687,8667caa0451d245b,e4277e87a789d687,win,KO/TKO,1,1:22,3 Rnd (5-5-5),Gary Copeland,Punch to Head At Distance
a757c06bbdba61d2,552b01ec3faebd65,Middleweight,0,2f181c0467965b98,ccdcb20370be62a3,2f181c0467965b98,win,Submission,1,3:23,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
a11a6ee8eeb03c18,3c95a5d68af5735b,Light Heavyweight,0,4bb0f74d5e26f89a,e4277e87a789d687,e4277e87a789d687,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,26 - 30. 27 - 29. 27 - 29.
6dab8ce5e4bffe77,bb4afeeecf63ea38,Middleweight,0,4126a78111c0855a,ccdcb20370be62a3,4126a78111c0855a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Junichiro Kamijo 28 - 29. Mike Bell 28 - 29. Adalaide Byrd 27 - 30.
1a50e734bb54861a,fec91da886d80200,Lightweight,0,dfcadfcbd3a3f097,6266abf6e4245c72,6266abf6e4245c72,win,Submission,1,1:21,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
a1d6b308781aa2f5,5357dab4d331eb18,Featherweight,0,40093d1d2d78394e,304a21d0595e1a08,40093d1d2d78394e,win,Decision - Split,3,5:00,3 Rnd (5-5-5),Mike Beltran,Adalaide Byrd 27 - 30. Ron McCarthy 29 - 28. Chris Lee 28 - 29.
a1153013cb5f628f,464cc19d42446da9,Catch Weight,0,207773daeb4afa7b,304a21d0595e1a08,207773daeb4afa7b,win,TKO - Doctor's Stoppage,2,3:38,3 Rnd (5-5-5),Keith Peterson,Eye Injury
2eab7a6c8b0ed8cc,7f0175f71481b63d,Lightweight,0,764342d39cdaa54a,304a21d0595e1a08,304a21d0595e1a08,win,KO/TKO,1,0:41,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance
4c27ca8c8481f79a,85e5498808346d6b,Lightweight,0,a13d755965a4ec9f,6a8928652fc01bee,a13d755965a4ec9f,win,KO/TKO,3,4:35,3 Rnd (5-5-5),Chris Tognoni,Punches to Head On Ground
398b440e73d55b8b,46860358da8b8d82,Lightweight,0,436f970c9ea9169c,304a21d0595e1a08,436f970c9ea9169c,win,KO/TKO,1,4:06,3 Rnd (5-5-5),Mark Smith,Knee to Body At Distance
6420efac0578988b,00b0796724ec1c09,Open Weight,0,6ceff86fae4f6b3b,02fc8f50f56eb307,6ceff86fae4f6b3b,win,Submission,1,0:52,No Time Limit,Joao Alberto Barreto,Rear Naked Choke
8753e125f4499816,74c58b9d638c5eaa,Lightweight,0,7cbf7c78d3b34218,6a8928652fc01bee,7cbf7c78d3b34218,win,KO/TKO,2,0:33,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance
7a82635ffa9b59fe,1308213458d8596b,Featherweight,0,da816417a579a0bd,304a21d0595e1a08,da816417a579a0bd,win,Submission,3,1:43,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
6085ceb59087514b,ef270d8cf29d071b,Women's Strawweight,0,40cb680ae1cd331f,cffb87059e645bd1,cffb87059e645bd1,win,KO/TKO,1,0:20,3 Rnd (5-5-5),Jason Herzog,Punches to Head On Ground
31bbd46d57dfbcb7,7ffcc3a72e082ace,Open Weight,0,18524b46c570730b,02fc8f50f56eb307,18524b46c570730b,win,Submission,1,5:29,1 Rnd (15),John McCarthy,
b23388ff8ac6637b,2cec230248d7eb97,Women's Strawweight,0,40cb680ae1cd331f,efc67b07eed39794,40cb680ae1cd331f,win,KO/TKO,2,4:06,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Guard
0c01568b1ac77bff,c60a317c7767abb7,Women's Strawweight,0,40cb680ae1cd331f,8bd4200561c77a62,8bd4200561c77a62,win,Submission,1,3:02,3 Rnd (5-5-5),Jason Herzog,Rear Naked Choke
902ab9197b83d0db,6e4acb2aaa2cee56,Women's Strawweight,0,40cb680ae1cd331f,e94085e821bd81de,40cb680ae1cd331f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Horacio Lopez 27 - 30. Mike Bell 27 - 30. Rick Winter 27 - 30.
a23e63184c65f5b8,833d67f423315d18,Women's Strawweight,0,40cb680ae1cd331f,abcf2cc6efc42031,40cb680ae1cd331f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Ron McCarthy 27 - 30. Derek Cleary 28 - 29. Sal D'amato 28 - 29.
3a24769a4855040a,4305cb30533dac77,Women's Strawweight,0,1ebe20ebbfa15e29,3d6749c4267da18f,1ebe20ebbfa15e29,win,KO/TKO,2,2:28,3 Rnd (5-5-5),Marc Goddard,Spinning Back Fist Head
0b5b6876c2a4723f,cf0a6466b762c668,Women's Strawweight,1,1ebe20ebbfa15e29,3d6749c4267da18f,1ebe20ebbfa15e29,win,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,Mike Bell 47 - 48. Eric Colon 48 - 47. Derek Cleary 47 - 48.
0941df56f6ac954b,f61f5adf7e0a80c4,Women's Strawweight,0,3d6749c4267da18f,eb04b9d31e938edb,3d6749c4267da18f,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Chris Lee 45 - 50. Derek Cleary 45 - 50. Dave Tirelli 46 - 49.
322a56923b396b4d,0b2ae6c368369d1b,Women's Strawweight,0,3d6749c4267da18f,31ef8b67e13495b3,3d6749c4267da18f,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 27 - 30. Tony Weeks 27 - 30. Jason Rodgers 27 - 30.
2a74bbba57058f12,48a2a476d3b59866,Women's Flyweight,1,132deb59abae64b1,3d6749c4267da18f,132deb59abae64b1,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Todd Ronald Anderson,Benoit Roussel 46 - 49. Eric Colon 46 - 49. Jason Rodgers 46 - 49.
cd42bbe8887bba90,6ab9d2d334f613c8,Women's Strawweight,1,3d6749c4267da18f,ec34349e7dffcde7,3d6749c4267da18f,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Dave Hagen 45 - 48. Jeff Mullen 46 - 48. Marcos Rosales 46 - 48.
ed220e87bef0cc64,38248c5d13f273e6,Featherweight,0,a9da3158dd2c2b5a,c5ccd878231c5407,a9da3158dd2c2b5a,win,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Evan Field 27 - 30. Clemens Werner 27 - 30. Ben Cartlidge 28 - 29.
ece280745f8727b8,09a7f0979a58e6ea,Featherweight,0,a9da3158dd2c2b5a,e0c6edcb5b5d0b90,e0c6edcb5b5d0b90,win,KO/TKO,2,3:19,3 Rnd (5-5-5),Greg Kleynjans,"to    
      Arm Injury"
e6015889f50075d2,c35a53be30bfd066,Featherweight,0,a9da3158dd2c2b5a,f2f140ce7532e327,f2f140ce7532e327,win,Submission,3,2:06,3 Rnd (5-5-5),Rich Mitchell,Rear Naked Choke
32ba186f4b0e3267,bfff6cf22c1c569c,Featherweight,0,a9da3158dd2c2b5a,4f140403000158b5,a9da3158dd2c2b5a,win,KO/TKO,3,0:48,3 Rnd (5-5-5),Marc Goddard,Punches to Head On Ground
4956f60b7fa57c1a,4403857f545ede75,Women's Strawweight,1,3d6749c4267da18f,d7c3816669784109,3d6749c4267da18f,win,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,Cardo Urso 46 - 49. Jeff Mullen 46 - 49. Chris Lee 46 - 49.
